Categoría,Marca,SubMarca,Proveedor,Contenido,Litros,idProducto
Cervezas,Saint Archer,Saint Archer Gold,Feduro,355 Ml,0.35500,12961487
Cervezas,Ballast Point,Ballast Point Bonito,Otros,355 Ml,0.35500,12695982
Cervezas,La Rana Dorada,La Rana Dorada Blanche,Otros,355 Ml,0.35500,12696022
Vinos,Peñasol,Peñasol,Global Brands,750 Ml,0.75000,12012242
Vinos,Marques De Caceres,Marques De Caceres,Swg,750 Ml,0.75000,6432018
Vinos,Barefoot,Barefoot,Varela Hermanos,750 Ml,0.75000,6432196
Vinos,Carlo Rossi,Carlo Rossi White,Varela Hermanos,750 Ml,0.75000,6432184
Vinos,Paso Fino,Paso Fino,Otros,750 Ml,0.75000,811965
Brandy,Royale,Royale,Otros,750 Ml,0.75000,11954986
Vinos,Amelia,Amelia,Felipe Motta,750 Ml,0.75000,393249
Vinos,Barefoot,Barefoot,Varela Hermanos,750 Ml,0.75000,414915
Vinos,B&g,B&g Reserve,Global Brands,750 Ml,0.75000,423197
Ron y aguardiente,Flor De Caña,Flor De Caña Centenario 18,Otros,750 Ml,0.75000,8089153
Whisky,Sir Albert,Sir Albert,Otros,1000 Ml,1.00000,13136921
Cervezas,Bavaria Holland,Bavaria Holland Sin Alcohol,Otros,330 Ml,0.33000,12796618
Cervezas,Corona Ligera,Corona Ligera,Cervecería Nacional,355 Ml,0.35500,12813551
Cervezas,Coors Light,Coors Light,Feduro,295 Ml,0.29500,12813543
Cervezas,Panama Light,Panama Light,Heineken Panamá,355 Ml,0.35500,12813547
Whisky,Chivas Regal,Chivas Regal,Swg,375 Ml,0.37500,12814049
Cervezas,Presidente Light,Presidente Light,Cervecería Nacional,355 Ml,0.35500,12814101
Cervezas,Becks,Becks,Felipe Motta,330 Ml,0.33000,12814152
Ron y aguardiente,Malibu,Malibu,Swg,750 Ml,0.75000,12814199
Cervezas,Ballast Point,Ballast Point Sculpin Ipa,Otros,355 Ml,0.35500,12814219
Cervezas,Flensburger,Flensburger,Otros,330 Ml,0.33000,12814244
Vinos,Peñasol,Peñasol,Global Brands,750 Ml,0.75000,12017804
Vinos,Riunite,Riunite,Varela Hermanos,750 Ml,0.75000,869278
Vinos,Riunite,Riunite D Oro,Varela Hermanos,1500 Ml,1.50000,869298
Vinos,Riunite,Riunite Rosato,Varela Hermanos,750 Ml,0.75000,869310
Whisky,Chivas Regal,Chivas Regal Extra,Swg,750 Ml,0.75000,12816311
Ron y aguardiente,Canalero,Canalero Añejo,Otros,750 Ml,0.75000,12816302
Vodka,Grey Goose,Grey Goose,Felipe Motta,750 Ml,0.75000,12816306
Cervezas,Oranjeboom,Oranjeboom Ultra Strong 14,Otros,500 Ml,0.50000,12816333
Cervezas,Cusqueña,Cusqueña Golden Lager,Otros,330 Ml,0.33000,12816327
Cervezas,Guachiman,Guachiman,Otros,355 Ml,0.35500,12816391
Cervezas,La Trappe,La Trappe Blond,Otros,330 Ml,0.33000,12816337
Cervezas,Oranjeboom,Oranjeboom Extra Strong,Otros,500 Ml,0.50000,12816362
Tequila y complementos,Sauza,Sauza Silver,Vinos y Licores,750 Ml,0.75000,2028167
Vinos,Frontera,Frontera,Felipe Motta,750 Ml,0.75000,8184862
Vinos,Beringer,Beringer Founders Estate,Felipe Motta,750 Ml,0.75000,617896
Vinos,Frontera,Frontera,Felipe Motta,750 Ml,0.75000,620312
Whisky,Johnnie Walker,Johnnie Walker Red Label,Global Brands,1750 Ml,1.75000,12839119
Vinos,Altos Las Hormigas,Altos Las Hormigas Clasico,Felipe Motta,750 Ml,0.75000,392769
Vinos,Banfi,Banfi Chianti Classico,Felipe Motta,750 Ml,0.75000,413723
Cervezas,Hollandia,Hollandia,Otros,330 Ml,0.33000,650885
Cervezas,Panama Light,Panama Light,Heineken Panamá,355 Ml,0.35500,6931316
Vodka,Smirnoff,Smirnoff,Global Brands,1750 Ml,1.75000,903840
Vinos,Cepa Roja,Cepa Roja,Varela Hermanos,750 Ml,0.75000,776233
Vinos,Paso Fino,Paso Fino,Otros,750 Ml,0.75000,811966
Vinos,Casas Patronales,Casas Patronales Paso Fino,H Tzanetatos,750 Ml,0.75000,811990
Cervezas,Moller,Moller,Otros,330 Ml,0.33000,12914550
Vinos,Riunite,Riunite Bianco,Varela Hermanos,187 Ml,0.18700,869279
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,1000 Ml,1.00000,871627
Tequila y complementos,Jose Cuervo,Jose Cuervo Especial,Felipe Motta,375 Ml,0.37500,670061
Cervezas,La Socarrada,La Socarrada,Otros,330 Ml,0.33000,10425192
Cervezas,Miller Mgd,Miller Mgd,Feduro,355 Ml,0.35500,735295
Whisky,Chivas Regal,Chivas Regal,Swg,375 Ml,0.37500,10263944
Vinos,Navarro Correas,Navarro Corrreas Alegoria Gran Reserva,Global Brands,750 Ml,0.75000,750184
Ron y aguardiente,Bacardi,Bacardi Carta Blanca,Felipe Motta,1750 Ml,1.75000,10278573
Ron y aguardiente,Blanco Del Valle,Blanco Del Valle,Otros,750 Ml,0.75000,10278595
Cervezas,Budweiser,Budweiser,Cervecería Nacional,355 Ml,0.35500,464735
Vinos,Jp Chenet,Jp Chenet,Varela Hermanos,750 Ml,0.75000,12531307
Cervezas,Presidente,Presidente,Cervecería Nacional,355 Ml,0.35500,839512
Vinos,Riunite,Riunite Rosato,Varela Hermanos,1892 Ml,1.89200,869309
Vinos,Riunite,Riunite,Varela Hermanos,750 Ml,0.75000,869297
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,1750 Ml,1.75000,871673
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,750 Ml,0.75000,871677
Tequila y complementos,Sauza,Sauza Tres Generaciones,Vinos y Licores,750 Ml,0.75000,883719
Vinos,Cousiño Macul,Cousiño Macul Don Luis,Swg,750 Ml,0.75000,6431325
Whisky,Something Special,Something Special,Swg,750 Ml,0.75000,908604
Vodka,Putinka,Putinka Limited Edition,Otros,750 Ml,0.75000,10423638
Vinos,Don Angelo,Don Angelo,Otros,750 Ml,0.75000,10424831
Cervezas,Stella Artois,Stella Artois,Felipe Motta,330 Ml,0.33000,917778
Tequila y complementos,1800,1800 Añejo,Felipe Motta,750 Ml,0.75000,946776
Vinos,Torres,Torres Viña Sol,Swg,750 Ml,0.75000,965662
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,1000 Ml,1.00000,13115068
Vinos,Gato Negro,Gato Negro,The Winery,750 Ml,0.75000,13132615
Tequila y complementos,1800,1800 Reposado,Felipe Motta,750 Ml,0.75000,8080447
Cervezas,Mythos,Mythos Hellenic Ice,Otros,330 Ml,0.33000,13167973
Whisky,Buchanans,Buchanans Master,Global Brands,750 Ml,0.75000,8123530
Vinos,Petret,Petret,Otros,750 Ml,0.75000,2033017
Cervezas,Estrella Damm,Estrella Damm Barcelona,Otros,330 Ml,0.33000,11722727
Cervezas,Leute Brokbier,Leute Brokbier,Otros,300 Ml,0.30000,13181650
Vinos,Doña Paula,Doña Paula Los Cardos,Swg,750 Ml,0.75000,2038971
Cervezas,Corona,Corona Extra,Cervecería Nacional,4260 Ml,4.26000,10835888
Cervezas,Miller Lite,Miller Lite,Feduro,355 Ml,0.35500,10658735
Vinos,Palo Alto,Palo Alto,Felipe Motta,750 Ml,0.75000,8184087
Tequila y complementos,Patron,Patron Citronge,Swg,750 Ml,0.75000,6817418
Cervezas,Balboa Ice,Balboa Ice,Cervecería Nacional,4260 Ml,4.26000,11727243
Cervezas,Clandestina,Clandestina Ley Seca,Otros,355 Ml,0.35500,12814088
Whisky,Old Parr,Old Parr,Global Brands,1000 Ml,1.00000,12813995
Cervezas,Moller Light,Moller Light,Otros,1980 Ml,1.98000,12814084
Whisky,Johnnie Walker,Johnnie Walker Black Label,Global Brands,1000 Ml,1.00000,12814305
Whisky,Old Parr,Old Parr,Global Brands,750 Ml,0.75000,12814318
Cervezas,Bavaria Holland,Bavaria Holland,Otros,330 Ml,0.33000,12816874
Cervezas,Trooper,Trooper,Otros,500 Ml,0.50000,12816534
Ron y aguardiente,Flor De Caña,Flor De Caña Gran Reserva,Otros,750 Ml,0.75000,12816806
Ron y aguardiente,Carta Vieja,Carta Vieja Añejo,Global Brands,750 Ml,0.75000,12816902
Cervezas,Miller Lite,Miller Lite,Feduro,296 Ml,0.29600,12605951
Vodka,Skyy,Skyy,Swg,750 Ml,0.75000,991784
Vodka,Stanislav,Stanislav,Varela Hermanos,750 Ml,0.75000,6999705
Cervezas,Fula,Fula,Otros,355 Ml,0.35500,12855916
Vinos,Kendall Jackson,Kendall Jackson,Otros,750 Ml,0.75000,11795491
Vinos,Barefoot,Barefoot,Varela Hermanos,187 Ml,0.18700,9613569
Cervezas,Budweiser,Budweiser,Cervecería Nacional,2130 Ml,2.13000,2009378
Cervezas,Moller Light,Moller Light,Otros,330 Ml,0.33000,12813552
Ron y aguardiente,Antioqueño,Antioqueño,Global Brands,1000 Ml,1.00000,12814157
Ron y aguardiente,Bacardi,Bacardi Añejo,Felipe Motta,750 Ml,0.75000,12814140
Cervezas,Holland Import,Holland Import,Otros,7920 Ml,7.92000,10715547
Vinos,Clos De Pirque,Clos De Pirque,Felipe Motta,2000 Ml,2.00000,10278638
Cervezas,Becks,Becks Non Alcoholic,Felipe Motta,330 Ml,0.33000,10278061
Ron y aguardiente,Ron Duran,Ron Duran,Otros,750 Ml,0.75000,11667973
Cervezas,Heineken,Heineken,Heineken Panamá,330 Ml,0.33000,6815594
Cervezas,Leffe,Leffe Blonde,Felipe Motta,330 Ml,0.33000,12816307
Ron y aguardiente,Bacardi,Bacardi Carta Oro,Felipe Motta,980 Ml,0.98000,12816354
Cervezas,Oranjeboom,Oranjeboom Super Strong 12,Otros,500 Ml,0.50000,12816350
Tequila y complementos,Sauza,Sauza Hornitos,Vinos y Licores,750 Ml,0.75000,12914846
Whisky,Old Parr,Old Parr,Global Brands,750 Ml,0.75000,12028061
Whisky,Johnnie Walker,Johnnie Walker Double Black,Global Brands,750 Ml,0.75000,6424600
Cervezas,Fula,Fula,Otros,355 Ml,0.35500,12118939
Cervezas,Flensburger,Flensburger,Otros,330 Ml,0.33000,10423591
Tequila y complementos,1800,1800 Reposado,Felipe Motta,750 Ml,0.75000,12816864
Ron y aguardiente,Brugal,Brugal Añejo Superior,Otros,750 Ml,0.75000,12816838
Cervezas,Modelo Especial,Modelo Especial,Cervecería Nacional,355 Ml,0.35500,12495562
Cervezas,Blue Moon,Blue Moon,Feduro,355 Ml,0.35500,10425294
Cervezas,Flensburger,Flensburger,Otros,330 Ml,0.33000,9566664
Cervezas,Coors Light,Coors Light,Feduro,295 Ml,0.29500,11425327
Ron y aguardiente,Antioqueño,Antioqueño,Global Brands,1000 Ml,1.00000,7078910
Cervezas,Budweiser,Budweiser,Cervecería Nacional,2844 Ml,2.84400,12813556
Cervezas,Balboa Ice,Balboa Ice,Cervecería Nacional,355 Ml,0.35500,12813548
Cervezas,Blue Moon,Blue Moon,Feduro,355 Ml,0.35500,12814050
Vinos,Riunite,Riunite Rosato,Varela Hermanos,187 Ml,0.18700,12841692
Cervezas,Grimbergen,Grimbergen Blonde,Otros,330 Ml,0.33000,12959883
Cervezas,Kronenbourg 1664,Kronenbourg 1664,Otros,330 Ml,0.33000,12961185
Vinos,Castillo De Sabinar,Castillo De Sabinar,Otros,750 Ml,0.75000,13148115
Vinos,Robert Mondavi,Robert Mondavi Private Selection,Felipe Motta,750 Ml,0.75000,869533
Whisky,Johnnie Walker,Johnnie Walker Red Label,Global Brands,750 Ml,0.75000,669146
Cervezas,Coors Light,Coors Light,Feduro,355 Ml,0.35500,544765
Vinos,Frontera,Frontera,Felipe Motta,750 Ml,0.75000,620315
Ron y aguardiente,Antioqueño,Antioqueño,Global Brands,700 Ml,0.70000,7934114
Vinos,Santa Rita,Santa Rita Reserva,Swg,750 Ml,0.75000,882661
Cervezas,Moller Light,Moller Light,Otros,330 Ml,0.33000,12716113
Ron y aguardiente,Carta Vieja,Carta Vieja Claro,Global Brands,375 Ml,0.37500,498777
Ron y aguardiente,Carta Vieja,Carta Vieja Extra Claro,Global Brands,1750 Ml,1.75000,498785
Vinos,Familia Gascon,Familia Gascon,Varela Hermanos,750 Ml,0.75000,10424848
Vinos,Viña Maipo,Viña Maipo Dulzino,Global Brands,750 Ml,0.75000,10424864
Vinos,Ventisquero,Ventisquero Queulat,Otros,750 Ml,0.75000,10424900
Vinos,Marques De Caceres,Marques De Caceres,Swg,750 Ml,0.75000,721968
Vinos,Marques De Riscal,Marques De Riscal,Felipe Motta,750 Ml,0.75000,721960
Cervezas,Miller Lite,Miller Lite,Feduro,355 Ml,0.35500,11775915
Cervezas,Miller Ultra,Miller Ultra,Feduro,355 Ml,0.35500,13103293
Vinos,Lancers,Lancers,Felipe Motta,750 Ml,0.75000,10554413
Cervezas,Balboa Ice,Balboa Ice,Cervecería Nacional,355 Ml,0.35500,8124849
Ron y aguardiente,Antioqueño,Antioqueño,Global Brands,750 Ml,0.75000,396636
Whisky,Buchanans,Buchanans Deluxe,Global Brands,750 Ml,0.75000,464649
Cervezas,Bavaria Holland,Bavaria Holland Sin Alcohol,Otros,330 Ml,0.33000,13132409
Vinos,Gato Negro,Gato Negro,The Winery,750 Ml,0.75000,13132473
Ron y aguardiente,Carta Vieja,Carta Vieja Claro,Global Brands,1000 Ml,1.00000,498782
Cervezas,Schöfferhofer,Schöfferhofer,Otros,330 Ml,0.33000,13148438
Ginebra,Tanqueray,Tanqueray,Global Brands,750 Ml,0.75000,12814011
Cervezas,River Down Ale,River Down Ale,Otros,355 Ml,0.35500,12816348
Cervezas,Chivoperro,Chivoperro,Otros,355 Ml,0.35500,12816340
Vinos,Undurraga Lazo,Undurraga Lazo,Otros,750 Ml,0.75000,691468
Whisky,Chivas Regal,Chivas Regal,Swg,750 Ml,0.75000,518131
Cervezas,Leffe,Leffe Brune,Felipe Motta,330 Ml,0.33000,2079378
Vinos,Beringer,Beringer Main & Wine,Felipe Motta,750 Ml,0.75000,617901
Ginebra,Caballito,Caballito,Varela Hermanos,750 Ml,0.75000,627790
Vinos,Riunite,Riunite,Varela Hermanos,187 Ml,0.18700,12838567
Cervezas,Guinness,Guinness Extra Stout,Heineken Panamá,355 Ml,0.35500,6515762
Vinos,Morande,Morande Pionero,Otros,750 Ml,0.75000,6641150
Vinos,Norton,Norton Coleccion Varietal,Otros,750 Ml,0.75000,771934
Cervezas,Miller Lite,Miller Lite,Feduro,300 Ml,0.30000,12914461
Vinos,Clos De Pirque,Clos De Pirque,Felipe Motta,1000 Ml,1.00000,947760
Cervezas,Stella Artois,Stella Artois,Felipe Motta,750 Ml,0.75000,12606415
Whisky,Chanceler,Chanceler,Otros,1000 Ml,1.00000,994749
Vinos,Glorioso,Glorioso Reserva,Felipe Motta,750 Ml,0.75000,631360
Cervezas,Erdinger,Erdinger Dunkel,Otros,500 Ml,0.50000,590909
Cervezas,Oranjeboom,Oranjeboom Ultra Strong 14,Otros,500 Ml,0.50000,9916631
Whisky,King Of Queens,King Of Queens,Swg,1000 Ml,1.00000,7080454
Whisky,Jack Daniels,Jack Daniels Black,Global Brands,750 Ml,0.75000,10278672
Cervezas,Coronita Extra,Coronita Extra,Cervecería Nacional,210 Ml,0.21000,10278664
Vinos,Robert Mondavi,Robert Mondavi Private Selection,Felipe Motta,750 Ml,0.75000,869532
Vinos,Osborne,Osborne,Otros,750 Ml,0.75000,6431766
Whisky,Johnnie Walker,Johnnie Walker Gold Label Reserve,Global Brands,750 Ml,0.75000,2049706
Cervezas,Dos Equis X X,Dos Equis X X Lager Especial,Otros,355 Ml,0.35500,10424660
Ron y aguardiente,Cristal,Cristal,Otros,750 Ml,0.75000,11759351
Cervezas,Clandestina,Clandestina Nomada,Otros,355 Ml,0.35500,12891995
Vinos,Doña Paula,Doña Paula Los Cardos,Swg,750 Ml,0.75000,6515727
Cervezas,Heineken,Heineken,Heineken Panamá,1980 Ml,1.98000,6515765
Vinos,Yellow Tail,Yellow Tail,Varela Hermanos,750 Ml,0.75000,1000039
Vinos,Yellow Tail,Yellow Tail,Varela Hermanos,750 Ml,0.75000,1000031
Ron y aguardiente,Flor De Caña,Flor De Caña Plata Lite,Otros,1000 Ml,1.00000,12914756
Cervezas,Belgian Kriek,Belgian Kriek,Otros,330 Ml,0.33000,12914259
Cervezas,Soberana,Soberana,Heineken Panamá,285 Ml,0.28500,12929447
Vinos,Santa Rita,Santa Rita 3 Medallas,Swg,750 Ml,0.75000,11867428
Ron y aguardiente,Myerss,Myerss Original,Global Brands,750 Ml,0.75000,12960137
Cervezas,Moller Light,Moller Light,Otros,330 Ml,0.33000,12617369
Cervezas,Miller Lite,Miller Lite,Feduro,7200 Ml,7.20000,12617802
Cervezas,Saint Archer,Saint Archer Gold,Feduro,4260 Ml,4.26000,12976039
Cervezas,Moller,Molller,Otros,3960 Ml,3.96000,12618550
Vodka,Smirnoff,Smirnoff Twist,Global Brands,750 Ml,0.75000,6431907
Vinos,Pasqua,Pasqua,Otros,750 Ml,0.75000,6431768
Vinos,Barefoot,Barefoot,Varela Hermanos,750 Ml,0.75000,11286858
Vinos,Casillero Del Diablo,Casillero Del Diablo Devils Collection,Felipe Motta,750 Ml,0.75000,10710340
Whisky,Chivas Regal,Chivas Regal Gold Signature,Swg,750 Ml,0.75000,518126
Vinos,Trapiche,Trapiche Varietales,Felipe Motta,750 Ml,0.75000,968473
Vinos,Barefoot,Barefoot,Varela Hermanos,750 Ml,0.75000,9612827
Cervezas,Balboa Ice,Balboa Ice,Cervecería Nacional,4260 Ml,4.26000,10862666
Vinos,Torres,Torres Viña Sol,Swg,750 Ml,0.75000,990832
Cervezas,Hofbrau,Hofbrau Oktoberfest,Otros,330 Ml,0.33000,13168317
Ginebra,Gordons,Gordons,Otros,750 Ml,0.75000,12816298
Ron y aguardiente,Zacapa,Zacapa Gran Reserva,Swg,750 Ml,0.75000,12816380
Ginebra,Beefeater,Beefeater,Swg,750 Ml,0.75000,12816485
Cervezas,Panama,Panama,Heineken Panamá,6840 Ml,6.84000,12816493
Cervezas,Becks,Becks,Felipe Motta,330 Ml,0.33000,2013732
Cervezas,Atlas Golden Light,Atlas Golden Light,Cervecería Nacional,6840 Ml,6.84000,9695218
Cervezas,La Trappe,La Trappe Blond,Otros,330 Ml,0.33000,2042028
Whisky,Johnnie Walker,Johnnie Walker Black Label,Global Brands,1000 Ml,1.00000,9719364
Cervezas,La Murga,La Murga Apasionada,Otros,355 Ml,0.35500,12907893
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,750 Ml,0.75000,12935167
Vinos,Marques De Riscal,Marques De Riscal,Felipe Motta,750 Ml,0.75000,10278683
Vinos,Casillero Del Diablo,Casillero del Diablo Reserva,Felipe Motta,750 Ml,0.75000,8184629
Vinos,Apothic,Apothic Red,Varela Hermanos,750 Ml,0.75000,13172850
Vinos,Costa Azul,Costa Azul,Otros,750 Ml,0.75000,11810463
Vinos,Undurraga Lazo,Undurraga Lazo,Otros,750 Ml,0.75000,691547
Ron y aguardiente,Bacardi,Bacardi Gran Añejo,Felipe Motta,750 Ml,0.75000,10531382
Vinos,Portales,Portales,Otros,750 Ml,0.75000,11338637
Whisky,Old Parr,Old Parr,Global Brands,750 Ml,0.75000,12581691
Ron y aguardiente,Ron Duran,Ron Duran,Otros,750 Ml,0.75000,12045828
Vinos,Casillero Del Diablo,Casillero Del Diablo Devils Collection,Felipe Motta,750 Ml,0.75000,10710400
Vinos,Riunite,Riunite,Varela Hermanos,187 Ml,0.18700,6431836
Vinos,Jp Chenet,Jp Chenet,Varela Hermanos,700 Ml,0.70000,8185091
Cervezas,Corona Ligera,Corona Ligera,Cervecería Nacional,355 Ml,0.35500,12739537
Vinos,Bellagio Chianti,Bellagio Chianti,Felipe Motta,750 Ml,0.75000,421149
Cervezas,Presidente,Presidente,Cervecería Nacional,355 Ml,0.35500,12813993
Tequila y complementos,Jose Cuervo,Jose Cuervo Especial,Felipe Motta,750 Ml,0.75000,12814118
Ron y aguardiente,Bacardi,Bacardi Carta Blanca,Felipe Motta,1750 Ml,1.75000,12816911
Cervezas,Fula,Fula,Otros,355 Ml,0.35500,12814173
Ron y aguardiente,Botran,Botran Añejo,Swg,750 Ml,0.75000,12814181
Vinos,Riunite,Riunite Bianco,Varela Hermanos,1500 Ml,1.50000,12838931
Vinos,Errazuriz,Errazuriz,Varela Hermanos,750 Ml,0.75000,10605739
Ron y aguardiente,Viejo De Caldas,Viejo De Caldas,Otros,750 Ml,0.75000,11713217
Vinos,Navarro Correas,Navarro Correas Coleccion Privada,Global Brands,750 Ml,0.75000,9542716
Cervezas,Benediktiner,Benediktiner Hell,Otros,500 Ml,0.50000,12691991
Cervezas,Atlas,Atlas,Cervecería Nacional,355 Ml,0.35500,10658899
Vinos,Frontera,Frontera,Felipe Motta,750 Ml,0.75000,10863043
Cervezas,Guachiman,Guachiman,Otros,355 Ml,0.35500,12691876
Ron y aguardiente,Colonial,Colonial Reserva Especial,Swg,700 Ml,0.70000,10914912
Cervezas,Soberana,Soberana,Heineken Panamá,6840 Ml,6.84000,6640523
Tequila y complementos,Jose Cuervo,Jose Cuervo Especial,Felipe Motta,375 Ml,0.37500,12816818
Cervezas,Heineken,Heineken,Heineken Panamá,250 Ml,0.25000,12814292
Cervezas,Tres Tristes Tigres,Tres Tristes Tigres,Otros,355 Ml,0.35500,12814328
Whisky,Something Special,Something Special,Swg,750 Ml,0.75000,12816371
Brandy,Lafayette,Lafayette,Varela Hermanos,750 Ml,0.75000,12814125
Vodka,Smirnoff,Smirnoff Twist,Global Brands,750 Ml,0.75000,12814121
Ron y aguardiente,Carta Vieja,Carta Vieja Claro,Global Brands,375 Ml,0.37500,12814262
Cervezas,Miller Ultra,Miller Ultra,Feduro,355 Ml,0.35500,12814257
Whisky,Chivas Regal,Chivas Regal,Swg,500 Ml,0.50000,12814330
Cervezas,Samuel Adams,Samuel Adams Boston Larger,Otros,355 Ml,0.35500,12814286
Cervezas,Coors Light,Coors Light,Feduro,355 Ml,0.35500,12814334
Cervezas,Panama Light,Panama Light,Heineken Panamá,6840 Ml,6.84000,12850353
Vinos,Pedregal,Pedregal,Otros,750 Ml,0.75000,6814953
Vodka,Gordons,Gordons,Otros,750 Ml,0.75000,6817824
Cervezas,Chivoperro,Chivoperro,Otros,355 Ml,0.35500,12856181
Ron y aguardiente,Antioqueño,Antioqueño,Global Brands,1000 Ml,1.00000,12816383
Cervezas,Corona,Corona Extra,Cervecería Nacional,4260 Ml,4.26000,12816373
Cervezas,Bitburger,Bitburger Sin Alcohol,Otros,330 Ml,0.33000,12914138
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,375 Ml,0.37500,12935180
Ron y aguardiente,Bacardi,Bacardi Gran Reserva,Felipe Motta,750 Ml,0.75000,12935328
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,1750 Ml,1.75000,12954336
Cervezas,Old Milwaukee,Old Milwaukee,Felipe Motta,355 Ml,0.35500,12960639
Ron y aguardiente,Zacapa,Zacapa Centenario,Swg,750 Ml,0.75000,12959978
Cervezas,Blue Moon,Blue Moon,Feduro,355 Ml,0.35500,12960106
Ron y aguardiente,Bacardi,Bacardi Gran Reserva,Felipe Motta,750 Ml,0.75000,409439
Ron y aguardiente,Bacardi,Bacardi Carta Blanca,Felipe Motta,375 Ml,0.37500,409495
Cervezas,Atlas Golden Light,Atlas Golden Light,Cervecería Nacional,1710 Ml,1.71000,13114992
Vinos,Santa Carolina,Santa Carolina,Global Brands,750 Ml,0.75000,12203028
Vinos,Santa Carolina,Santa Carolina,Global Brands,750 Ml,0.75000,12203046
Vodka,Smirnoff,Smirnoff Zero Sugar Infusions,Global Brands,750 Ml,0.75000,13141994
Vinos,Castillo De Sabinar,Castillo De Sabinar,Otros,750 Ml,0.75000,13145994
Vinos,Castillo De Sabinar,Castillo De Sabinar,Otros,750 Ml,0.75000,13145927
Vinos,Viñedos Del Litoral,Viñedos Del Litoral,Otros,1000 Ml,1.00000,13146008
Vinos,Frontera,Frontera,Felipe Motta,750 Ml,0.75000,620309
Ginebra,Gordons,Gordons,Otros,750 Ml,0.75000,632652
Vinos,Norton,Norton Coleccion Varietal,Otros,750 Ml,0.75000,10497096
Vodka,Putinka,Putinka Soft,Otros,750 Ml,0.75000,10504746
Cervezas,Miller Ultra,Miller Ultra,Feduro,355 Ml,0.35500,11386568
Cervezas,Old Milwaukee,Old Milwaukee,Felipe Motta,355 Ml,0.35500,10278111
Ron y aguardiente,Cortez,Cortez Oro,Varela Hermanos,750 Ml,0.75000,871796
Vodka,Stolichnaya,Stolichnaya,Otros,750 Ml,0.75000,10496418
Ron y aguardiente,Zacapa,Zacapa Gran Reserva,Swg,750 Ml,0.75000,10496571
