Categoría,Marca,SubMarca,Proveedor,Contenido,Litros,idProducto
Cervezas,Flensburger,Flensburger,Otros,330 Ml,0.33000,9566665
Cervezas,Budweiser,Budweiser,Cervecería Nacional,355 Ml,0.35500,2007374
Tequila y complementos,Arraigo,Arraigo Blanco,Otros,750 Ml,0.75000,2038005
Whisky,Old Parr,Old Parr,Global Brands,750 Ml,0.75000,775018
Cervezas,Old Milwaukee Light,Old Milwaukee Light,Felipe Motta,355 Ml,0.35500,774950
Vinos,Cepa Roja,Cepa Roja,Varela Hermanos,750 Ml,0.75000,776231
Vinos,Peñasol,Peñasol,Global Brands,1000 Ml,1.00000,809100
Vodka,Stolichnaya,Stolichnaya,Otros,1000 Ml,1.00000,10382567
Vinos,Protos,Protos Roble,Global Brands,750 Ml,0.75000,843559
Cervezas,Atlas Golden Light,Atlas Golden Light,Cervecería Nacional,355 Ml,0.35500,9625130
Vodka,Smirnoff,Smirnoff,Global Brands,750 Ml,0.75000,903841
Ron y aguardiente,Bacardi,Bacardi Carta Oro,Felipe Motta,980 Ml,0.98000,871725
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,750 Ml,0.75000,871681
Ron y aguardiente,Cortez,Cortez Oro,Varela Hermanos,1750 Ml,1.75000,871793
Vinos,Sarmientos De Tarapaca,Sarmientos De Tarapaca,Otros,750 Ml,0.75000,939481
Vinos,Santa Carolina,Santa Carolina,Global Brands,750 Ml,0.75000,882533
Vinos,Portales,Portales,Otros,750 Ml,0.75000,10424482
Vodka,Smirnoff,Smirnoff Twist,Global Brands,750 Ml,0.75000,991764
Vodka,Stanislav,Stanislav,Varela Hermanos,375 Ml,0.37500,991789
Vinos,Clos De Pirque,Clos De Pirque,Felipe Motta,1000 Ml,1.00000,947761
Ginebra,Beefeater,Beefeater,Swg,750 Ml,0.75000,420903
Vinos,Jp Chenet,Jp Chenet,Varela Hermanos,700 Ml,0.70000,8183688
Cervezas,Stella Artois,Stella Artois,Felipe Motta,330 Ml,0.33000,10650760
Ron y aguardiente,Botran,Botran Oro,Swg,750 Ml,0.75000,450584
Vinos,Bellagio Chianti,Bellagio Chianti,Felipe Motta,750 Ml,0.75000,421152
Vinos,Torres,Torres Viña Brava,Swg,750 Ml,0.75000,2041675
Vinos,Barefoot,Barefoot,Varela Hermanos,750 Ml,0.75000,2046252
Vodka,Absolut,Absolut,Swg,750 Ml,0.75000,11674778
Cervezas,Old Milwaukee,Old Milwaukee,Felipe Motta,473 Ml,0.47300,10278112
Vinos,Casillero Del Diablo,Casillero del Diablo Reserva,Felipe Motta,750 Ml,0.75000,503012
Cervezas,Erdinger,Erdinger Weissbier,Otros,500 Ml,0.50000,590911
Tequila y complementos,Sierra,Sierra,Otros,700 Ml,0.70000,6871642
Vodka,Finlandia,Finlandia,Otros,750 Ml,0.75000,10278142
Cervezas,Estrella Damm,Estrella Damm Barcelona,Otros,330 Ml,0.33000,597687
Vinos,Septima,Septima Gran Reserva,Felipe Motta,750 Ml,0.75000,635100
Ron y aguardiente,Bacardi,Bacardi Carta Blanca,Felipe Motta,750 Ml,0.75000,10278571
Vinos,Clos De Pirque,Clos De Pirque,Felipe Motta,1000 Ml,1.00000,10278637
Ginebra,Caballito,Caballito,Varela Hermanos,1000 Ml,1.00000,627793
Vinos,Fuzion,Fuzion,Importadora Canavaggio,750 Ml,0.75000,621969
Cervezas,Panama,Panama,Heineken Panamá,6840 Ml,6.84000,6640504
Vinos,Undurraga Lazo,Undurraga Lazo,Otros,750 Ml,0.75000,691552
Cervezas,Budweiser,Budweiser,Cervecería Nacional,237 Ml,0.23700,12181676
Vinos,Torres,Torres Celeste,Swg,750 Ml,0.75000,9561998
Whisky,Old Parr,Old Parr,Global Brands,750 Ml,0.75000,12707632
Cervezas,Ballast Point,Ballast Point Longfin Lager,Otros,355 Ml,0.35500,12716061
Vinos,Riunite,Riunite,Varela Hermanos,1500 Ml,1.50000,12946988
Cervezas,Moritz,Moritz,Otros,330 Ml,0.33000,13142171
Cervezas,Paulaner,Paulaner Hefe Weissbier,Global Brands,500 Ml,0.50000,12960650
Whisky,Old Parr,Old Parr,Global Brands,750 Ml,0.75000,12869894
Cervezas,Estrella Damm,Estrella Damm Sin Alcohol,Otros,330 Ml,0.33000,12798553
Whisky,The Macallan,The Macallan Fine Oak,Otros,750 Ml,0.75000,10625059
Cervezas,Grimbergen,Grimbergen Blanche,Otros,330 Ml,0.33000,12961041
Cervezas,Paulaner,Paulaner Naturtrub,Global Brands,500 Ml,0.50000,12961203
Tequila y complementos,Jose Cuervo,Jose Cuervo Especial,Felipe Motta,1000 Ml,1.00000,12813553
Whisky,Chivas Regal,Chivas Regal,Swg,750 Ml,0.75000,12814142
Cervezas,Flensburger,Flensburger,Otros,330 Ml,0.33000,12814167
Cervezas,Miller Mgd,Miller Mgd,Feduro,355 Ml,0.35500,12814246
Vodka,Belvedere,Belvedere,Global Brands,750 Ml,0.75000,12826779
Ron y aguardiente,Canalero,Canalero Añejo,Otros,1750 Ml,1.75000,10424492
Cervezas,Soberana,Soberana,Heineken Panamá,4260 Ml,4.26000,12680290
Vinos,Gato Negro,Gato Negro,The Winery,750 Ml,0.75000,10424861
Vinos,Viña Maipo,Viña Maipo Dulzino,Global Brands,750 Ml,0.75000,10424865
Vinos,Don Simon,Don Simon,Otros,750 Ml,0.75000,13184102
Vinos,Jp Chenet,Jp Chenet,Varela Hermanos,750 Ml,0.75000,12697091
Cervezas,Czechvar,Czechvar,Otros,330 Ml,0.33000,12695669
Ron y aguardiente,Flor De Caña,Flor De Caña Spresso,Otros,750 Ml,0.75000,11659655
Vodka,Absolut,Absolut,Swg,1750 Ml,1.75000,379422
Cervezas,Old Milwaukee Light,Old Milwaukee Light,Felipe Motta,355 Ml,0.35500,12814276
Cervezas,Budweiser,Budweiser,Cervecería Nacional,473 Ml,0.47300,12814315
Ron y aguardiente,Antioqueño,Antioqueño,Global Brands,750 Ml,0.75000,12816646
Ron y aguardiente,Blanco Del Valle,Blanco Del Valle,Otros,750 Ml,0.75000,12814058
Cervezas,Cusqueña,Cusqueña Golden Lager,Otros,330 Ml,0.33000,12816386
Cervezas,La Socarrada,La Socarrada,Otros,330 Ml,0.33000,12823444
Vinos,Riunite,Riunite Rosato,Varela Hermanos,750 Ml,0.75000,12841337
Cervezas,Balboa,Balboa,Cervecería Nacional,355 Ml,0.35500,410737
Ron y aguardiente,Barcelo,Barcelo Añejo,Swg,750 Ml,0.75000,414838
Cervezas,Atlas Golden Light,Atlas Golden Light,Cervecería Nacional,285 Ml,0.28500,12863972
Cervezas,Clandestina,Clandestina Guerra Fria,Otros,355 Ml,0.35500,12892480
Cervezas,Atlas Golden Light,Atlas Golden Light,Cervecería Nacional,4260 Ml,4.26000,11859060
Vinos,Santa Rita,Santa Rita 3 Medallas,Swg,750 Ml,0.75000,11859022
Vodka,Grey Goose,Grey Goose,Felipe Motta,750 Ml,0.75000,12907195
Cervezas,La Murga,La Murga Atrevida,Otros,355 Ml,0.35500,12907970
Cervezas,Petrus,Petrus Aged Red,Otros,330 Ml,0.33000,12914134
Ron y aguardiente,Bortons,Bortons,Otros,750 Ml,0.75000,12920809
Vinos,Riunite,Riunite Rosato,Varela Hermanos,1500 Ml,1.50000,12946968
Vinos,Two Oceans,Two Oceans,Otros,750 Ml,0.75000,819055
Cervezas,Mahou,Mahou Cinco Estrellas,Otros,330 Ml,0.33000,12954891
Ron y aguardiente,Abuelo,Abuelo Centuria,Varela Hermanos,750 Ml,0.75000,871690
Vinos,Santa Carolina,Santa Carolina,Global Brands,750 Ml,0.75000,13108123
Cervezas,Holland Import,Holland Import,Otros,330 Ml,0.33000,12125133
Cervezas,Tres Tristes Tigres,Tres Tristes Tigres,Otros,355 Ml,0.35500,12119548
Vinos,Viñedos Del Litoral,Viñedos Del Litoral,Otros,1000 Ml,1.00000,13147999
Ron y aguardiente,Carta Vieja,Carta Vieja Añejo,Global Brands,750 Ml,0.75000,498772
Vinos,Casillero Del Diablo,Casillero del Diablo Reserva,Felipe Motta,750 Ml,0.75000,503027
Vinos,Santa Rita,Santa Rita 120 Reserva Especial,Swg,750 Ml,0.75000,916720
Vinos,Torres,Torres Coronas,Swg,750 Ml,0.75000,965647
Vinos,Trivento,Trivento Mixtus,Felipe Motta,750 Ml,0.75000,970353
Vinos,Trivento,Trivento Tribu,Felipe Motta,750 Ml,0.75000,970357
Cervezas,Erdinger,Erdinger Sin Alcohol,Otros,330 Ml,0.33000,590908
Vinos,Beringer,Beringer Founders Estate,Felipe Motta,750 Ml,0.75000,617895
Cervezas,Pilsener,Pilsener,Otros,330 Ml,0.33000,12529756
Whisky,Johnnie Walker,Johnnie Walker Black Label,Global Brands,850 Ml,0.85000,12605639
Cervezas,Stella Artois,Stella Artois,Felipe Motta,4260 Ml,4.26000,12626863
Whisky,Black & White,Black & White,Global Brands,750 Ml,0.75000,11976528
Cervezas,Miller Lite,Miller Lite,Feduro,355 Ml,0.35500,12113323
Vinos,Casillero Del Diablo,Casillero Del Diablo Reserva Privada,Felipe Motta,750 Ml,0.75000,8184628
Vinos,Undurraga Lazo,Undurraga Lazo,Otros,750 Ml,0.75000,12274652
Cervezas,Estrella Galicia,Estrella Galicia,Otros,330 Ml,0.33000,10278684
Ron y aguardiente,Botran,Botran Reserva,Swg,750 Ml,0.75000,9909555
Ron y aguardiente,Flor De Caña,Flor De Caña Extra Seco,Otros,1000 Ml,1.00000,12618789
Vinos,Navarro Correas,Navarro Correas Coleccion Privada,Global Brands,750 Ml,0.75000,10497094
Ron y aguardiente,Cristal,Cristal,Otros,750 Ml,0.75000,6613968
Vinos,Santa Rita,Santa Rita 120 Reserva Especial,Swg,750 Ml,0.75000,12626512
Vinos,Trapiche,Trapiche Astica Torretes,Felipe Motta,750 Ml,0.75000,405354
Cervezas,Bavaria Holland,Bavaria Holland,Otros,330 Ml,0.33000,419233
Vinos,B&g,B&g Reserve,Global Brands,750 Ml,0.75000,423198
Vinos,Cecchi,Cecchi,Varela Hermanos,750 Ml,0.75000,10606927
Vinos,Errazuriz,Errazuriz,Varela Hermanos,750 Ml,0.75000,10606919
Cervezas,Corona,Corona Extra,Cervecería Nacional,355 Ml,0.35500,12716016
Cervezas,Miller Mgd,Miller Mgd,Feduro,355 Ml,0.35500,12816305
Cervezas,Coors Light,Coors Light,Feduro,355 Ml,0.35500,544768
Vinos,Carlo Rossi,Carlo Rossi California Red,Varela Hermanos,750 Ml,0.75000,555444
Cervezas,Michelob Ultra,Michelob Ultra,Cervecería Nacional,355 Ml,0.35500,12839089
Whisky,Old Parr,Old Parr Tribute,Global Brands,750 Ml,0.75000,12841915
Vinos,Fuzion,Fuzion,Importadora Canavaggio,750 Ml,0.75000,621970
Cervezas,Corona,Corona Extra,Cervecería Nacional,355 Ml,0.35500,10898681
Cervezas,Czechvar,Czechvar,Otros,330 Ml,0.33000,12892449
Cervezas,Stella Artois,Stella Artois,Felipe Motta,330 Ml,0.33000,12813990
Cervezas,Estrella Damm,Estrella Damm Inedit,Otros,330 Ml,0.33000,12814079
Cervezas,Becks,Becks,Felipe Motta,275 Ml,0.27500,12814224
Ron y aguardiente,Bacardi,Bacardi Carta Oro,Felipe Motta,750 Ml,0.75000,12814178
Ron y aguardiente,Antioqueño,Antioqueño,Global Brands,750 Ml,0.75000,12814282
Ron y aguardiente,Canalero,Canalero Añejo,Otros,750 Ml,0.75000,10424493
Vodka,Tanqueray,Tanqueray Sterling,Global Brands,750 Ml,0.75000,12823432
Ron y aguardiente,Ron Plata,Ron Plata Especial,Otros,1000 Ml,1.00000,12908139
Vinos,Gato Negro,Gato Negro,The Winery,750 Ml,0.75000,10424862
Whisky,The Macallan,The Macallan Fine Oak,Otros,750 Ml,0.75000,12816896
Cervezas,Bavaria Holland,Bavaria Holland Sin Alcohol,Otros,250 Ml,0.25000,12816833
Ron y aguardiente,Flor De Caña,Flor De Caña Spresso,Otros,750 Ml,0.75000,12816901
Cervezas,Chitra,Chitra,Otros,355 Ml,0.35500,12856193
Cervezas,Erdinger,Erdinger Pikantus,Otros,500 Ml,0.50000,12961492
Vinos,Peñasol,Peñasol,Global Brands,1000 Ml,1.00000,809097
Vinos,Frontera,Frontera,Felipe Motta,750 Ml,0.75000,10505299
Cervezas,Miller Mgd,Miller Mgd,Feduro,2130 Ml,2.13000,12915503
Vinos,Riunite,Riunite Bianco,Varela Hermanos,1500 Ml,1.50000,869276
Vinos,Riunite,Riunite,Varela Hermanos,1500 Ml,1.50000,869296
Vinos,Riunite,Riunite Rosato,Varela Hermanos,187 Ml,0.18700,869312
Vinos,Rosemount,Rosemount,Felipe Motta,750 Ml,0.75000,872799
Ron y aguardiente,Bacardi,Bacardi Carta Blanca,Felipe Motta,1000 Ml,1.00000,871724
Whisky,Buchanans,Buchanans Deluxe,Global Brands,750 Ml,0.75000,13085662
Vodka,Smirnoff,Smirnoff,Global Brands,375 Ml,0.37500,903842
Cervezas,Blue Moon,Blue Moon,Feduro,5325 Ml,5.32500,12968273
Cervezas,Old Milwaukee Light,Old Milwaukee Light,Felipe Motta,355 Ml,0.35500,12962263
Vinos,Castillo De Sabinar,Castillo De Sabinar,Otros,750 Ml,0.75000,13148100
Vinos,Alamos,Alamos,Global Brands,750 Ml,0.75000,13168297
Vinos,Sol De Chile,Sol De Chile,Otros,750 Ml,0.75000,13153600
Vinos,Catena,Catena,Vinos y Licores,750 Ml,0.75000,13172692
Vinos,Petret,Petret,Otros,750 Ml,0.75000,2033018
Tequila y complementos,Sauza,Sauza Gold,Vinos y Licores,750 Ml,0.75000,2037748
Vinos,Gran Lomo,Gran Lomo,Felipe Motta,750 Ml,0.75000,10835917
Cervezas,Atlas Golden Light,Atlas Golden Light,Cervecería Nacional,8520 Ml,8.52000,10857979
Cervezas,Chitra,Chitra,Otros,355 Ml,0.35500,12126078
Vinos,Ventisquero,Ventisquero Clasico,Otros,750 Ml,0.75000,2101750
Cervezas,Moller,Moller,Otros,330 Ml,0.33000,12799596
Ginebra,Bulldog,Bulldog,Swg,750 Ml,0.75000,12816819
Tequila y complementos,Jose Cuervo,Jose Cuervo Especial,Felipe Motta,1000 Ml,1.00000,6765619
Whisky,Johnnie Walker,Johnnie Walker Black Label,Global Brands,850 Ml,0.85000,12816341
Whisky,Johnnie Walker,Johnnie Walker Red Label,Global Brands,1750 Ml,1.75000,11383580
Cervezas,Mahou,Mahou Sin Alcohol,Otros,250 Ml,0.25000,12977106
Whisky,Jack Daniels,Jack Daniels Gentleman Jack,Global Brands,750 Ml,0.75000,10278671
Cervezas,Hofbrau,Hofbrau Original,Otros,330 Ml,0.33000,8107310
Cervezas,Veranera,Veranera,Otros,355 Ml,0.35500,12814080
Cervezas,La Rana Dorada,La Rana Dorada Blanche,Otros,355 Ml,0.35500,12814150
Cervezas,Coronita Extra,Coronita Extra,Cervecería Nacional,2520 Ml,2.52000,11849820
Vinos,Undurraga,Undurraga,Varela Hermanos,750 Ml,0.75000,8184330
Vinos,Pasqua,Pasqua,Otros,750 Ml,0.75000,6431765
Cervezas,Dab,Dab Original,Otros,330 Ml,0.33000,13148361
Ron y aguardiente,Viejo De Caldas,Viejo De Caldas,Otros,750 Ml,0.75000,11783096
Vinos,Clos De Pirque,Clos De Pirque,Felipe Motta,2000 Ml,2.00000,11878163
Cervezas,Atlas Golden Light,Atlas Golden Light,Cervecería Nacional,355 Ml,0.35500,12813546
Cervezas,Panama Light,Panama Light,Heineken Panamá,4260 Ml,4.26000,12909105
Tequila y complementos,Jose Cuervo,Jose Cuervo Especial,Felipe Motta,750 Ml,0.75000,560753
Cervezas,Dos Equis X X,Dos Equis X X Lager Especial,Otros,355 Ml,0.35500,12816309
Cervezas,Czechvar,Czechvar,Otros,330 Ml,0.33000,12816530
Cognac,Hennessy,Hennessy Vsop,Global Brands,700 Ml,0.70000,12856007
Whisky,Old Parr,Old Parr 18,Global Brands,750 Ml,0.75000,12606229
Whisky,Buchanans,Buchanans Deluxe,Global Brands,750 Ml,0.75000,12816851
Vodka,Absolut,Absolut,Swg,750 Ml,0.75000,12820899
Ron y aguardiente,Bacardi,Bacardi Carta Blanca,Felipe Motta,375 Ml,0.37500,12820882
Vinos,Morande,Morande Pionero,Otros,750 Ml,0.75000,2097458
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,1000 Ml,1.00000,871671
Vinos,Trivento,Trivento Mixtus,Felipe Motta,750 Ml,0.75000,970350
Vodka,Smirnoff,Smirnoff Twist,Global Brands,750 Ml,0.75000,991782
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,750 Ml,0.75000,12032713
Cervezas,Estrella Damm,Estrella Damm Sin Alcohol,Otros,330 Ml,0.33000,9543191
Cervezas,Grimbergen,Grimbergen Doble Ambar,Otros,330 Ml,0.33000,12959858
Vinos,Copa Del Rey,Copa Del Rey,Otros,750 Ml,0.75000,11961439
Vinos,Frontera,Frontera,Felipe Motta,750 Ml,0.75000,6931389
Cervezas,Ballast Point,Ballast Point Sculpin Ipa,Otros,355 Ml,0.35500,12692228
Vinos,Riunite,Riunite Bianco,Varela Hermanos,750 Ml,0.75000,12841456
Ron y aguardiente,Carta Vieja,Carta Vieja Añejo,Global Brands,750 Ml,0.75000,12814115
Whisky,Passport,Passport,Swg,700 Ml,0.70000,12814200
Whisky,Old Parr,Old Parr,Global Brands,750 Ml,0.75000,12823502
Cervezas,Corona,Corona Extra,Cervecería Nacional,4260 Ml,4.26000,12828456
Vinos,Riunite,Riunite D Oro,Varela Hermanos,750 Ml,0.75000,869300
Cervezas,Cusqueña,Cusqueña Trigo,Otros,330 Ml,0.33000,10871909
Whisky,Passport,Passport,Swg,700 Ml,0.70000,11680411
Cervezas,Hoegaarden,Hoegaarden,Felipe Motta,1980 Ml,1.98000,12961507
Cervezas,Clandestina,Clandestina Malek,Otros,355 Ml,0.35500,12694110
Vinos,Santa Rita,Santa Rita Reserva,Swg,750 Ml,0.75000,6431327
Vinos,Di Wine,Di Wine,Otros,750 Ml,0.75000,11961385
Ron y aguardiente,Antioqueño,Antioqueño,Global Brands,375 Ml,0.37500,396635
Cervezas,Moller Light,Moller Light,Otros,3960 Ml,3.96000,12800247
Cervezas,Soberana,Soberana,Heineken Panamá,355 Ml,0.35500,12813555
Whisky,Buchanans,Buchanans Select,Global Brands,750 Ml,0.75000,12816794
Cervezas,Ballast Point,Ballast Point Longfin Lager,Otros,355 Ml,0.35500,12816895
Cervezas,Negra Modelo,Negra Modelo,Cervecería Nacional,355 Ml,0.35500,12816845
Cervezas,Old Milwaukee,Old Milwaukee,Felipe Motta,355 Ml,0.35500,12814227
Cervezas,Becks,Becks Non Alcoholic,Felipe Motta,330 Ml,0.33000,12814209
Cervezas,Miller Mgd,Miller Mgd,Feduro,355 Ml,0.35500,12814240
Whisky,Black & White,Black & White,Global Brands,750 Ml,0.75000,12814185
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,375 Ml,0.37500,12814252
Cervezas,Becks,Becks,Felipe Motta,1650 Ml,1.65000,12816382
Ron y aguardiente,Flor De Caña,Flor De Caña Gran Reserva,Otros,750 Ml,0.75000,612754
Vinos,Beringer,Beringer Founders Estate,Felipe Motta,750 Ml,0.75000,617900
Vinos,Santa Rita,Santa Rita 120 Reserva Especial,Swg,750 Ml,0.75000,882654
Cervezas,Bavaria Holland,Bavaria Holland Sin Alcohol,Otros,330 Ml,0.33000,419235
Cervezas,Modelo Especial,Modelo Especial,Cervecería Nacional,355 Ml,0.35500,12861864
Whisky,Chivas Regal,Chivas Regal,Swg,1000 Ml,1.00000,2039428
Ron y aguardiente,Medellin,Medellin Añejo,Otros,750 Ml,0.75000,726234
Cervezas,Bavaria Holland,Bavaria Holland Sin Alcohol,Otros,250 Ml,0.25000,10278717
Ron y aguardiente,Myerss,Myerss Original,Global Brands,750 Ml,0.75000,2042021
Vinos,Carlo Rossi,Carlo Rossi Frescato,Varela Hermanos,750 Ml,0.75000,872936
Vinos,Santa Rita,Santa Rita Reserva,Swg,750 Ml,0.75000,882659
Vinos,Santa Carolina,Santa Carolina,Global Brands,750 Ml,0.75000,882531
Vinos,Two Oceans,Two Oceans,Otros,750 Ml,0.75000,895361
Cervezas,Soberana,Soberana,Heineken Panamá,355 Ml,0.35500,904779
Vinos,Lindemans,Lindemans,Felipe Motta,750 Ml,0.75000,10373963
Tequila y complementos,Herradura,Herradura Añejo,Otros,750 Ml,0.75000,946794
Cervezas,Paulaner,Paulaner Dunkel,Global Brands,500 Ml,0.50000,12960698
Vinos,Marques De Caceres,Marques De Caceres,Swg,750 Ml,0.75000,721970
Ron y aguardiente,Malibu,Malibu,Swg,750 Ml,0.75000,11424653
Cervezas,Miller Mgd,Miller Mgd,Feduro,355 Ml,0.35500,735287
Vinos,Beringer,Beringer Main & Wine,Felipe Motta,750 Ml,0.75000,10278775
Cervezas,Corona,Corona Extra,Cervecería Nacional,355 Ml,0.35500,10278581
Whisky,Buchanans,Buchanans Special Reserve,Global Brands,750 Ml,0.75000,464647
Cervezas,Panama,Panama,Heineken Panamá,355 Ml,0.35500,785035
Vinos,Sarmientos De Tarapaca,Sarmientos De Tarapaca,Otros,750 Ml,0.75000,939480
Vinos,Marques De Caceres,Marques De Caceres,Swg,750 Ml,0.75000,9222281
Vinos,Riunite,Riunite,Varela Hermanos,1500 Ml,1.50000,869289
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,750 Ml,0.75000,871629
Vinos,Two Oceans,Two Oceans,Otros,750 Ml,0.75000,883707
Vinos,Carlo Rossi,Carlo Rossi White,Varela Hermanos,1500 Ml,1.50000,6432190
Vinos,Santa Rita,Santa Rita 120 Reserva Especial,Swg,750 Ml,0.75000,916727
Vinos,Santa Rita,Santa Rita 120 Reserva Especial,Swg,750 Ml,0.75000,916723
Vodka,Stolichnaya,Stolichnaya Gold,Otros,750 Ml,0.75000,918351
Vinos,Clos De Pirque,Clos De Pirque,Felipe Motta,2000 Ml,2.00000,947758
Vinos,Santa Carolina,Santa Carolina,Global Brands,750 Ml,0.75000,13110976
Cervezas,Balboa,Balboa Dark,Cervecería Nacional,355 Ml,0.35500,10529380
Tequila y complementos,Los Corrales,Los Corrales Gold,Otros,750 Ml,0.75000,707085
Ron y aguardiente,Bacardi,Bacardi Oakheart,Felipe Motta,750 Ml,0.75000,10543607
Vinos,Lancers,Lancers,Felipe Motta,750 Ml,0.75000,10564905
Vinos,Marques De Riscal,Marques De Riscal,Felipe Motta,750 Ml,0.75000,721959
Ginebra,Tanqueray,Tanqueray,Global Brands,750 Ml,0.75000,2016179
Cervezas,Presidente,Presidente,Cervecería Nacional,355 Ml,0.35500,10809626
Vinos,Altosur,Altosur,Varela Hermanos,750 Ml,0.75000,10625820
Ron y aguardiente,Viejo De Caldas,Viejo De Caldas,Otros,750 Ml,0.75000,11745288
Vinos,Morande,Morande Pionero,Otros,750 Ml,0.75000,2112114
Vinos,Frontera,Frontera,Felipe Motta,750 Ml,0.75000,8184117
Vinos,Doña Paula,Doña Paula Estate,Swg,750 Ml,0.75000,6815050
Cervezas,Coronita Extra,Coronita Extra,Cervecería Nacional,210 Ml,0.21000,12798566
Cervezas,Soberana,Soberana,Heineken Panamá,4260 Ml,4.26000,12813991
Ron y aguardiente,Abuelo,Abuelo Añejo,Varela Hermanos,1750 Ml,1.75000,12814026
Cervezas,Miller Lite,Miller Lite,Feduro,296 Ml,0.29600,12814052
Cervezas,Budweiser,Budweiser,Cervecería Nacional,355 Ml,0.35500,12814056
Ron y aguardiente,Carta Vieja,Carta Vieja Claro,Global Brands,750 Ml,0.75000,12814103
Cervezas,Budweiser,Budweiser,Cervecería Nacional,355 Ml,0.35500,12814098
Ron y aguardiente,Bacardi,Bacardi Carta Blanca,Felipe Motta,750 Ml,0.75000,12814043
Cervezas,Oranjeboom,Oranjeboom Original,Otros,330 Ml,0.33000,12814000
Cervezas,Trio,Trio Extra Stout,Otros,330 Ml,0.33000,12814060
Cervezas,Bitburger,Bitburger Premium,Otros,330 Ml,0.33000,12814128
Cervezas,Estrella Galicia,Estrella Galicia,Otros,330 Ml,0.33000,12814278
Vodka,Stolichnaya,Stolichnaya,Otros,750 Ml,0.75000,12814309
Whisky,Johnnie Walker,Johnnie Walker Gold Label Reserve,Global Brands,750 Ml,0.75000,12816883
Cervezas,Leffe,Leffe Brune,Felipe Motta,330 Ml,0.33000,12816857
Vodka,Absolut,Absolut,Swg,1750 Ml,1.75000,12816538
Cervezas,Mythos,Mythos Hellenic Larger,Otros,330 Ml,0.33000,12816598
Vodka,Stanislav,Stanislav,Varela Hermanos,1750 Ml,1.75000,991788
Vinos,Riunite,Riunite D Oro,Varela Hermanos,3000 Ml,3.00000,12842533
Vinos,Barefoot,Barefoot,Varela Hermanos,750 Ml,0.75000,9612572
Ron y aguardiente,Viejo De Caldas,Viejo De Caldas,Otros,750 Ml,0.75000,12814149
Ron y aguardiente,Bacardi,Bacardi Carta Oro,Felipe Motta,750 Ml,0.75000,10278572
